Time (ns);Current (nA);Voltage (mV);Energy (uJ)
"83668485000";"523500";"3281";"134810.6"
"83669821000";"523500";"3281";"134812.9"
"83670899000";"523500";"3281";"134814.9"
"83671979000";"523500";"3281";"134816.4"
"83673057000";"523500";"3281";"134818.4"
"83674137000";"523500";"3281";"134820.4"
"83675478000";"523500";"3281";"134822.3"
"83676557000";"523500";"3281";"134824.3"
"83677636000";"523500";"3281";"134826.3"
"83678716000";"523500";"3281";"134828.2"
"83679795000";"523500";"3281";"134830.2"
"83681130000";"523500";"3281";"134832.2"
"83682209000";"523500";"3281";"134834.1"
"83683290000";"523500";"3281";"134836.1"
"83684369000";"523500";"3281";"134837.7"
"83685454000";"523500";"3281";"134839.6"
"83686788000";"523500";"3281";"134842.0"
"83687867000";"523500";"3281";"134844.0"
"83688946000";"523500";"3281";"134845.9"
"83690026000";"523500";"3281";"134847.5"
"83691104000";"519300";"3281";"134849.5"
"83692439000";"519300";"3281";"134851.8"
"83693519000";"519300";"3281";"134853.8"
"83694605000";"519300";"3281";"134855.4"
"83695684000";"519300";"3281";"134857.3"
"83696763000";"519300";"3281";"134859.3"
"83698098000";"519300";"3281";"134861.7"
"83699177000";"519300";"3281";"134863.2"
"83700256000";"519300";"3280";"134865.2"
"83701335000";"519300";"3280";"134867.2"
"83702415000";"519300";"3280";"134869.1"
"83703751000";"519300";"3280";"134871.1"
"83704836000";"519300";"3280";"134873.1"
"83705915000";"519300";"3280";"134875.0"
"83706994000";"519300";"3281";"134877.0"
"83708078000";"519300";"3281";"134878.6"
"83709413000";"519300";"3280";"134880.9"
"83710493000";"519300";"3280";"134882.9"
"83711573000";"519300";"3280";"134884.9"
"83712653000";"519300";"3280";"134886.8"
"83713733000";"519300";"3280";"134888.4"
"83715074000";"519300";"3280";"134890.8"
"83716153000";"519300";"3281";"134892.7"
"83717234000";"519300";"3281";"134894.3"
"83718313000";"519300";"3280";"134896.3"
"83719392000";"519300";"3281";"134898.2"
"83720726000";"522900";"3281";"134900.6"
"83721806000";"522900";"3280";"134902.1"
"83722886000";"522900";"3280";"134904.1"
"83723965000";"522900";"3280";"134906.1"
"83725050000";"522900";"3280";"134908.1"
"83726386000";"522900";"3280";"134910.0"
"83727466000";"522900";"3280";"134912.0"
"83728546000";"522900";"3280";"134913.9"
"83729625000";"522900";"3280";"134915.9"
"83730704000";"522900";"3280";"134917.5"
"83732039000";"522900";"3280";"134919.8"
"83733119000";"522900";"3280";"134921.8"
"83734199000";"522900";"3280";"134923.8"
"83735284000";"522900";"3280";"134925.3"
"83736363000";"522900";"3280";"134927.3"
"83737698000";"522900";"3280";"134929.7"
"83738779000";"522900";"3280";"134931.6"
"83739858000";"522900";"3280";"134933.2"
"83740937000";"522900";"3280";"134935.2"
"83742016000";"522900";"3280";"134937.1"
"83743351000";"522900";"3280";"134939.1"
"83744432000";"522900";"3280";"134941.1"
"83745517000";"522900";"3280";"134943.0"
"83746596000";"522900";"3280";"134945.0"
"83747675000";"522900";"3280";"134947.0"
"83749010000";"522900";"3280";"134948.9"
"83750094000";"519200";"3280";"134950.9"
"83751174000";"519200";"3280";"134952.9"
"83752253000";"519200";"3280";"134954.8"
"83753333000";"519200";"3280";"134956.4"
"83754674000";"519200";"3280";"134958.8"
"83755752000";"519200";"3280";"134960.7"
"83756832000";"519200";"3280";"134962.3"
"83757912000";"519200";"3280";"134964.3"
"83758992000";"519200";"3280";"134966.2"
"83760327000";"519200";"3280";"134968.6"
"83761407000";"519200";"3281";"134970.2"
"83762486000";"519200";"3281";"134972.1"
"83763566000";"519200";"3280";"134974.1"
"83764651000";"519200";"3280";"134976.1"
"83765986000";"519200";"3280";"134978.0"
"83767067000";"519200";"3280";"134980.0"
"83768145000";"519200";"3280";"134982.0"
"83769225000";"519200";"3280";"134983.9"
"83770305000";"519200";"3280";"134985.5"
"83771640000";"519200";"3280";"134987.9"
"83772719000";"519200";"3280";"134989.8"
"83773800000";"519200";"3280";"134991.8"
"83774886000";"519200";"3280";"134993.4"
"83775965000";"519200";"3280";"134995.3"
"83777300000";"519200";"3280";"134997.7"
"83778380000";"519200";"3281";"134999.7"
"83779460000";"519200";"3281";"135001.2"
"83780539000";"519200";"3281";"135003.2"
"83781618000";"519200";"3281";"135005.2"
"83782954000";"519200";"3281";"135007.5"
"83784034000";"519200";"3281";"135009.1"
"83785119000";"519200";"3281";"135011.1"
"83786199000";"519200";"3281";"135013.0"
"83787279000";"519200";"3281";"135015.0"
"83788614000";"519200";"3281";"135016.9"
"83789694000";"519200";"3281";"135018.9"
"83790774000";"519200";"3281";"135020.9"
"83791854000";"519200";"3281";"135022.9"
"83792938000";"519200";"3281";"135024.4"
"83794273000";"519200";"3281";"135026.8"
"83795358000";"519200";"3281";"135028.7"
"83796439000";"519200";"3281";"135030.7"
"83797518000";"519200";"3281";"135032.3"
"83798598000";"519200";"3281";"135034.2"
"83799932000";"519200";"3281";"135036.6"
"83801012000";"519200";"3281";"135038.6"
"83802091000";"519200";"3281";"135040.1"
"83803171000";"519200";"3281";"135042.1"
"83804251000";"519200";"3281";"135044.1"
"83805592000";"519200";"3281";"135046.4"
"83806672000";"519200";"3281";"135048.0"
"83807752000";"519200";"3281";"135050.0"
"83808832000";"523300";"3281";"135051.9"
"83809912000";"523300";"3281";"135053.9"
"83811247000";"523300";"3281";"135055.9"
"83812327000";"523300";"3281";"135057.8"
"83813407000";"523300";"3281";"135059.8"
"83814487000";"523300";"3281";"135061.8"
"83815572000";"523300";"3281";"135063.3"
"83816908000";"523300";"3281";"135065.7"
"83817988000";"523300";"3281";"135067.7"
"83819067000";"523300";"3281";"135069.6"
"83820147000";"523300";"3281";"135071.2"
"83821226000";"523300";"3281";"135073.2"
"83822560000";"523300";"3281";"135075.5"
"83823641000";"523300";"3281";"135077.5"
"83824726000";"523300";"3281";"135079.1"
"83825806000";"523300";"3281";"135081.0"
"83826886000";"523300";"3281";"135083.0"
"83828222000";"523300";"3281";"135085.4"
"83829302000";"523300";"3281";"135087.3"
"83830381000";"523300";"3281";"135088.9"
"83831459000";"523300";"3281";"135090.9"
"83832539000";"523300";"3281";"135092.8"
"83833904000";"523300";"3281";"135094.8"
"83834990000";"523300";"3281";"135096.8"
"83836070000";"523300";"3281";"135098.7"
"83837150000";"523300";"3281";"135100.7"
"83838230000";"522800";"3281";"135102.7"
"83839565000";"522800";"3281";"135104.6"
"83840645000";"522800";"3281";"135106.6"
"83841725000";"522800";"3281";"135108.6"
"83842804000";"522800";"3281";"135110.1"
"83843884000";"522800";"3281";"135112.1"
"83845224000";"522800";"3281";"135114.4"
"83846304000";"522800";"3281";"135116.4"
"83847383000";"522800";"3281";"135118.4"
"83848462000";"522800";"3281";"135119.9"
"83849543000";"522800";"3281";"135121.9"
"83850878000";"522800";"3281";"135124.3"
"83851958000";"522800";"3281";"135125.8"
"83853038000";"522800";"3281";"135127.8"
"83854118000";"522800";"3281";"135129.8"
"83855203000";"522800";"3281";"135131.7"
"83856537000";"522800";"3281";"135133.7"
"83857618000";"522800";"3281";"135135.7"
"83858697000";"522800";"3281";"135137.6"
"83859778000";"522800";"3282";"135139.6"
"83860858000";"522800";"3282";"135141.2"
"83862193000";"522800";"3282";"135143.5"
"83863273000";"522800";"3282";"135145.5"
"83864353000";"522800";"3282";"135147.5"
"83865438000";"522800";"3282";"135149.0"
"83866518000";"522800";"3282";"135151.0"
"83867853000";"518700";"3282";"135153.4"
"83868934000";"518700";"3282";"135155.3"
"83870013000";"518700";"3282";"135156.9"
"83871093000";"518700";"3282";"135158.9"
"83872172000";"518700";"3282";"135160.8"
"83873507000";"518700";"3282";"135163.2"
"83874587000";"518700";"3282";"135164.8"
"83875673000";"518700";"3281";"135166.7"
"83876756000";"518700";"3281";"135168.7"
"83877837000";"518700";"3281";"135170.7"
"83879172000";"518700";"3281";"135172.6"
"83880251000";"518700";"3281";"135174.6"
"83881330000";"518700";"3281";"135176.6"
"83882410000";"518700";"3281";"135178.5"
"83883490000";"518700";"3281";"135180.1"
"83884832000";"518700";"3281";"135182.5"
"83885911000";"518700";"3281";"135184.4"
"83886992000";"518700";"3281";"135186.4"
"83888071000";"518700";"3281";"135188.0"
"83889151000";"518700";"3281";"135189.9"
"83890486000";"518700";"3281";"135192.3"
"83891566000";"518700";"3281";"135194.3"
"83892646000";"518700";"3281";"135195.8"
"83893726000";"518700";"3281";"135197.8"
"83894811000";"518700";"3281";"135199.8"
"83896146000";"518700";"3281";"135202.1"
"83897226000";"519100";"3281";"135203.7"
"83898306000";"519100";"3281";"135205.7"
"83899386000";"519100";"3281";"135207.6"
"83900466000";"519100";"3281";"135209.2"
"83901801000";"519100";"3281";"135211.5"
"83902880000";"519100";"3281";"135213.5"
"83903959000";"519100";"3281";"135215.5"
"83905045000";"519100";"3281";"135217.5"
"83906125000";"519100";"3281";"135219.0"
"83907460000";"519100";"3281";"135221.4"
"83908540000";"519100";"3281";"135223.3"
"83909620000";"519100";"3281";"135224.9"
"83910701000";"519100";"3281";"135226.9"
"83911780000";"519100";"3281";"135228.8"
"83913115000";"519100";"3281";"135231.2"
"83914195000";"519100";"3281";"135233.2"
"83915280000";"519100";"3281";"135234.7"
"83916359000";"519100";"3281";"135236.7"
"83917439000";"519100";"3281";"135238.7"
"83918779000";"519100";"3281";"135240.6"
"83919859000";"519100";"3281";"135242.6"
"83920939000";"519100";"3281";"135244.6"
"83922018000";"519100";"3281";"135246.5"
"83923098000";"519100";"3281";"135248.5"
"83924433000";"519100";"3281";"135250.5"
"83925518000";"519100";"3280";"135252.4"
"83926598000";"523300";"3281";"135254.4"
"83927678000";"523300";"3281";"135256.0"
"83928756000";"523300";"3281";"135257.9"
"83930092000";"523300";"3280";"135260.3"
"83931171000";"523300";"3281";"135262.3"
"83932252000";"523300";"3281";"135263.8"
"83933330000";"523300";"3281";"135265.8"
"83934411000";"523300";"3280";"135267.8"
"83935751000";"523300";"3281";"135270.1"
"83936832000";"523300";"3281";"135271.7"
"83937912000";"523300";"3281";"135273.7"
"83938992000";"523300";"3280";"135275.6"
"83940071000";"523300";"3280";"135277.6"
"83941406000";"523300";"3280";"135279.6"
"83942486000";"523300";"3280";"135281.5"
"83943566000";"523300";"3280";"135283.5"
"83944651000";"523300";"3281";"135285.1"
"83945730000";"523300";"3281";"135287.0"
"83947065000";"523300";"3281";"135289.4"
"83948146000";"523300";"3280";"135291.4"
"83949225000";"523300";"3281";"135292.9"
"83950305000";"523300";"3281";"135294.9"
"83951385000";"523300";"3281";"135296.9"
"83952720000";"523300";"3281";"135299.2"
"83953800000";"523300";"3281";"135300.8"
"83954885000";"523300";"3281";"135302.8"
"83955965000";"519200";"3281";"135304.7"
"83957044000";"519200";"3281";"135306.7"
"83958379000";"519200";"3281";"135308.6"
"83959459000";"519200";"3281";"135310.6"
"83960542000";"519200";"3281";"135312.6"
"83961623000";"519200";"3281";"135314.6"
"83962703000";"519200";"3281";"135316.1"
"83964038000";"519200";"3281";"135318.5"
"83965124000";"519200";"3280";"135320.4"
"83966203000";"519200";"3280";"135322.4"
"83967282000";"519200";"3280";"135324.0"
"83968363000";"519200";"3280";"135325.9"
"83969698000";"519200";"3280";"135328.3"
"83970777000";"519200";"3280";"135330.3"
"83971857000";"519200";"3280";"135331.8"
"83972937000";"519200";"3280";"135333.8"
"83974016000";"519200";"3280";"135335.8"
"83975358000";"519200";"3280";"135338.1"
"83976437000";"519200";"3281";"135339.7"
"83977517000";"519200";"3280";"135341.7"
"83978596000";"519200";"3280";"135343.6"
"83979677000";"519200";"3280";"135345.6"
"83981012000";"519200";"3281";"135348.0"
"83982091000";"519200";"3281";"135349.5"
"83983170000";"519200";"3280";"135351.5"
"83984249000";"519200";"3280";"135353.5"
"83985335000";"519100";"3281";"135355.0"
"83986670000";"519100";"3280";"135357.4"
"83987750000";"519100";"3280";"135359.4"
"83988829000";"519100";"3281";"135361.3"
"83989910000";"519100";"3281";"135363.3"
"83990989000";"519100";"3281";"135364.9"
"83992324000";"519100";"3281";"135367.2"
"83993404000";"519100";"3281";"135369.2"
"83994484000";"519100";"3281";"135370.8"
"83995568000";"519100";"3281";"135372.7"
"83996649000";"519100";"3281";"135374.7"
"83997984000";"519100";"3281";"135377.1"
"83999063000";"519100";"3281";"135378.6"
"84000144000";"519100";"3281";"135380.6"
"84001223000";"519100";"3280";"135382.6"
"84002308000";"519100";"3281";"135384.5"
"84003643000";"519100";"3281";"135386.5"
"84004729000";"519100";"3281";"135388.5"
"84005808000";"519100";"3280";"135390.4"
"84006888000";"519100";"3280";"135392.4"
"84007968000";"519100";"3281";"135394.4"
"84009303000";"519100";"3280";"135396.3"
"84010382000";"519100";"3280";"135398.3"
"84011462000";"519100";"3281";"135400.3"
"84012542000";"519100";"3281";"135401.8"
"84013622000";"519100";"3281";"135403.8"
"84014962000";"522800";"3281";"135406.2"
"84016041000";"522800";"3281";"135408.1"
"84017122000";"522800";"3281";"135410.1"
"84018201000";"522800";"3281";"135411.7"
"84019281000";"522800";"3281";"135413.6"
"84020616000";"522800";"3281";"135416.0"
"84021696000";"522800";"3281";"135418.0"
"84022775000";"522800";"3281";"135419.5"
"84023854000";"522800";"3281";"135421.5"
"84024939000";"522800";"3281";"135423.5"
"84026274000";"522800";"3281";"135425.4"
"84027354000";"522800";"3281";"135427.4"
"84028433000";"522800";"3281";"135429.3"
"84029513000";"522800";"3281";"135431.3"
"84030593000";"522800";"3281";"135432.9"
"84031929000";"522800";"3281";"135435.2"
"84033008000";"522800";"3281";"135437.2"
"84034087000";"522800";"3281";"135439.2"
"84035173000";"522800";"3281";"135440.7"
"84036253000";"522800";"3281";"135442.7"
"84037588000";"522800";"3281";"135445.1"
"84038669000";"522800";"3281";"135447.0"
"84039748000";"522800";"3281";"135448.6"
"84040828000";"522800";"3281";"135450.6"
"84041908000";"522800";"3281";"135452.5"
"84043243000";"522800";"3281";"135454.9"
"84044327000";"519200";"3281";"135456.5"
"84045414000";"519200";"3281";"135458.4"
"84046493000";"519200";"3281";"135460.4"
"84047573000";"519200";"3281";"135462.4"
"84048907000";"519200";"3281";"135464.3"
"84049988000";"519200";"3281";"135466.3"
"84051067000";"519200";"3281";"135468.3"
"84052148000";"519200";"3281";"135470.2"
"84053227000";"519200";"3281";"135471.8"
"84054562000";"519200";"3281";"135474.2"
"84055647000";"519200";"3281";"135476.1"
"84056727000";"519200";"3281";"135478.1"
"84057807000";"519200";"3281";"135479.7"
"84058887000";"519200";"3281";"135481.6"
"84060222000";"519200";"3281";"135484.0"
"84061301000";"519200";"3281";"135485.6"
"84062381000";"519200";"3281";"135487.5"
"84063461000";"519200";"3281";"135489.5"
"84064540000";"519200";"3281";"135491.5"
"84065881000";"519200";"3281";"135493.8"
"84066960000";"519200";"3281";"135495.4"
"84068039000";"519200";"3281";"135497.4"
"84069119000";"519200";"3281";"135499.3"
"84070198000";"519200";"3281";"135500.9"
"84071533000";"519200";"3281";"135503.3"
"84072614000";"519200";"3281";"135505.2"
"84073693000";"523400";"3281";"135507.2"
"84074778000";"523400";"3281";"135509.2"
"84075858000";"523400";"3281";"135510.7"
"84077194000";"523400";"3281";"135513.1"
"84078274000";"523400";"3281";"135515.1"
"84079353000";"523400";"3281";"135516.6"
"84080433000";"523400";"3281";"135518.6"
"84081513000";"523400";"3281";"135520.6"
"84082848000";"523400";"3281";"135522.9"
"84083927000";"523400";"3281";"135524.5"
"84085013000";"523400";"3281";"135526.4"
"84086098000";"523400";"3281";"135528.4"
"84087177000";"523400";"3281";"135530.4"
"84088512000";"523400";"3281";"135532.3"
"84089591000";"523400";"3281";"135534.3"
"84090670000";"523400";"3281";"135536.3"
"84091750000";"523400";"3281";"135538.2"
"84092829000";"523400";"3281";"135539.8"
"84094164000";"523400";"3281";"135542.2"
"84095249000";"523400";"3281";"135544.1"
"84096329000";"523400";"3281";"135545.7"
"84097408000";"523400";"3281";"135547.7"
"84098488000";"523400";"3281";"135549.6"
"84099823000";"523400";"3281";"135552.0"
"84100903000";"523400";"3281";"135553.6"
"84101983000";"523400";"3281";"135555.5"
"84103063000";"519100";"3281";"135557.5"
"84104143000";"519100";"3281";"135559.5"
"84105484000";"519100";"3281";"135561.4"
"84106564000";"519100";"3281";"135563.4"
"84107643000";"519100";"3281";"135565.4"
"84108722000";"519100";"3281";"135567.3"
"84109803000";"519100";"3281";"135568.9"
"84111137000";"519100";"3281";"135571.3"
"84112217000";"519100";"3281";"135573.2"
"84113298000";"519100";"3281";"135575.2"
"84114377000";"519100";"3281";"135576.8"
"84115462000";"519100";"3281";"135578.7"
"84116797000";"519100";"3281";"135581.1"
"84117876000";"519100";"3281";"135583.1"
"84118955000";"519100";"3281";"135584.6"
"84120034000";"519100";"3281";"135586.6"
"84121115000";"519100";"3281";"135588.6"
"84122450000";"519100";"3281";"135590.9"
"84123529000";"519100";"3281";"135592.9"
"84124615000";"519100";"3281";"135594.5"
"84125694000";"519100";"3281";"135596.4"
"84126774000";"519100";"3281";"135598.4"
"84128114000";"519100";"3281";"135600.4"
"84129193000";"519100";"3281";"135602.3"
"84130272000";"519100";"3281";"135604.3"
"84131353000";"519100";"3281";"135606.3"
"84132432000";"523300";"3281";"135608.2"
"84133767000";"523300";"3281";"135610.2"
"84134851000";"523300";"3281";"135612.2"
"84135931000";"523300";"3281";"135614.1"
"84137011000";"523300";"3281";"135615.7"
"84138091000";"523300";"3281";"135617.7"
"84139426000";"523300";"3281";"135620.0"
"84140507000";"523300";"3281";"135622.0"
"84141586000";"523300";"3281";"135624.0"
"84142666000";"523300";"3281";"135625.5"
"84143746000";"523300";"3281";"135627.5"
"84145087000";"523300";"3281";"135629.8"
"84146167000";"523300";"3281";"135631.4"
"84147247000";"523300";"3281";"135633.4"
"84148326000";"523300";"3281";"135635.3"
"84149406000";"523300";"3281";"135637.3"
"84150742000";"523300";"3281";"135639.3"
"84151822000";"523300";"3281";"135641.2"
"84152902000";"523300";"3281";"135643.2"
"84153982000";"523300";"3281";"135645.2"
"84155067000";"523300";"3281";"135646.7"
"84156401000";"523300";"3281";"135649.1"
"84157481000";"523300";"3281";"135651.1"
